salary,market,yearsdg,rank,male
38361.74609375,0.720000028610229,14,2,0
68906,1,31,3,1
55979,1.03999996185303,14,3,1
61008,1.24000000953674,2,1,1
42977,0.990000009536743,12,2,1
51640,0.990000009536743,17,3,0
42034,0.790000021457672,9,2,0
31000,0.879999995231628,0,1,1
45584,0.959999978542328,23,2,1
35782,0.990000009536743,1,1,1
63167,0.959999978542328,22,2,1
66032,0.889999985694885,27,3,1
48168,0.839999973773956,18,2,1
38935,0.910000026226044,18,1,0
75353,1.24000000953674,21,3,1
64794.59765625,0.920000016689301,20,3,1
79002,0.990000009536743,31,3,1
63155,1.33000004291534,6,2,1
54701,0.990000009536743,21,2,1
44319,0.779999971389771,30,2,1
30001,0.769999980926514,8,1,0
54464,0.990000009536743,10,3,1
47344,1.21000003814697,3,1,0
65704,0.759999990463257,22,3,1
48681,1.04999995231628,19,2,0
53248,0.740000009536743,22,3,1
39461,0.850000023841858,5,1,0
43958,0.810000002384186,16,2,0
96156,1.19000005722046,32,3,1
37000,0.779999971389771,14,2,1
41563,0.920000016689301,9,1,1
32000,0.850000023841858,2,1,0
46292,1.13999998569489,2,1,0
37000,1,3,1,1
68894,0.990000009536743,23,3,1
53103,1.23000001907349,13,2,1
56289,0.779999971389771,26,3,1
53187,0.779999971389771,26,3,0
33680,0.850000023841858,4,1,1
52996,0.839999973773956,13,2,1
55978.1953125,0.759999990463257,15,2,1
36869,0.850000023841858,6,2,0
37242,0.990000009536743,12,2,1
56252,0.730000019073486,17,2,1
59835,0.800000011920929,25,3,1
56419,1,23,3,1
66746,1.0900000333786,26,3,1
45669,0.730000019073486,20,2,0
36833,0.889999985694885,10,1,0
30927,0.790000021457672,7,1,1
54296,1.01999998092651,24,3,1
43695,0.930000007152557,21,1,1
48065,1.21000003814697,13,1,0
57965.1171875,1.12999999523163,25,3,1
30000,0.779999971389771,3,1,1
52009,0.850000023841858,21,3,0
55227,1.23000001907349,2,1,1
53665,0.920000016689301,23,3,1
54423,1.0900000333786,37,3,1
36833,0.839999973773956,3,1,0
61812,1.01999998092651,25,3,1
33680,0.920000016689301,1,1,0
40356,0.779999971389771,4,2,0
37359,0.850000023841858,9,1,0
75365,1.13999998569489,24,3,1
40465,0.910000026226044,9,2,1
38410,0.920000016689301,11,2,0
51199,0.930000007152557,19,3,1
52034,0.850000023841858,22,2,1
36515,0.810000002384186,9,2,0
56687,0.850000023841858,20,3,1
34000,0.779999971389771,10,2,1
33680,0.850000023841858,1,1,1
35257,0.850000023841858,7,1,1
50729,0.850000023841858,19,3,0
40957,0.920000016689301,13,1,1
61218,1.01999998092651,27,3,1
70101.78125,0.889999985694885,22,3,1
44463,1,11,2,1
30000,0.810000002384186,0,1,0
36308,0.870000004768372,1,1,0
62276,0.769999980926514,29,3,1
56055,0.930000007152557,18,3,1
34468,0.850000023841858,3,1,1
48473,0.839999973773956,19,2,1
40512,1,5,1,1
49252,0.889999985694885,22,2,1
40066,0.879999995231628,4,1,1
60892,0.949999988079071,26,3,1
51126,0.910000026226044,25,3,1
40512,1.03999996185303,3,1,1
53010,0.850000023841858,18,3,1
51943,0.870000004768372,19,3,1
41045,0.920000016689301,26,2,1
61453,1.21000003814697,15,2,1
67339,1.13999998569489,24,3,1
56000,1.19000005722046,1,1,1
44813,1,8,2,1
55923,0.779999971389771,26,3,1
29500,0.790000021457672,6,1,1
34731,0.910000026226044,2,1,1
33680,0.879999995231628,1,1,0
63357,0.920000016689301,29,3,1
62173,1.12999999523163,25,3,1
45032,0.850000023841858,13,3,1
39771.16015625,0.810000002384186,9,2,1
53003,0.769999980926514,34,2,1
35317,0.860000014305115,6,1,1
33154,0.790000021457672,4,1,1
45831,0.790000021457672,13,2,1
58949,1.23000001907349,10,2,1
55039,0.850000023841858,22,3,1
34206,0.879999995231628,5,1,0
48531,0.810000002384186,13,3,0
61988,1.21000003814697,11,2,1
54686,0.910000026226044,23,3,1
64918,0.910000026226044,27,3,1
37615,0.920000016689301,11,1,0
57779,1.19000005722046,11,2,1
29000,0.779999971389771,6,1,1
39924,0.930000007152557,11,2,1
37500,0.730000019073486,5,2,1
51954,0.740000009536743,27,3,1
36833,0.920000016689301,5,1,1
44225,1.04999995231628,21,1,1
41037,1.12999999523163,3,1,1
37733,0.920000016689301,8,2,0
74246,0.990000009536743,28,3,1
63500,1.24000000953674,10,2,0
58000,1.24000000953674,1,1,1
48921,0.990000009536743,10,2,1
43641,0.990000009536743,8,2,1
62091,1.12999999523163,23,3,1
66166,1.21000003814697,17,3,1
55121,1.17999994754791,3,1,1
35980,0.990000009536743,6,1,1
44190,0.779999971389771,23,2,1
61008,1.33000004291534,1,1,1
48099,0.850000023841858,22,2,1
70546,1.24000000953674,11,2,1
48941,0.850000023841858,12,3,1
34206,0.939999997615814,6,1,0
38810.01171875,0.730000019073486,8,2,1
38600,0.930000007152557,4,1,1
41106,0.850000023841858,17,2,1
54177,0.819999992847443,18,2,1
46416,0.860000014305115,16,1,0
59000,1.24000000953674,0,1,0
34157,1,5,1,1
49667,0.879999995231628,11,2,1
34206,0.930000007152557,6,1,0
37410,0.879999995231628,3,1,1
56436,0.939999997615814,20,3,1
46551,0.939999997615814,18,2,1
45229,0.910000026226044,26,3,1
35682,0.800000011920929,11,2,1
38265,0.829999983310699,6,2,1
36583,0.810000002384186,4,1,0
80760,0.920000016689301,20,3,1
60725.8671875,1,13,2,1
48000,1.13999998569489,3,1,1
54222,1.12999999523163,24,3,1
62164.7265625,0.850000023841858,24,3,1
38000,0.910000026226044,4,1,1
50683,0.879999995231628,17,2,0
58875.55078125,0.850000023841858,24,3,1
63231,1.22000002861023,22,3,1
64161,0.860000014305115,22,3,1
46573.6484375,0.910000026226044,15,3,1
60402,0.860000014305115,25,3,0
58530,0.930000007152557,19,3,0
64109,0.910000026226044,37,3,1
45838,0.899999976158142,15,2,0
64854.3125,1,22,3,1
39574,0.800000011920929,16,2,0
42088,0.819999992847443,7,2,1
43277,0.889999985694885,15,2,1
37363,0.930000007152557,6,1,1
48378,0.910000026226044,9,2,1
60653.0625,0.850000023841858,22,3,1
46843,0.810000002384186,23,2,0
56884,0.810000002384186,24,3,1
82508,0.930000007152557,31,3,1
34206,0.730000019073486,3,1,0
49923,1.14999997615814,15,3,1
56933,0.879999995231628,21,3,1
31577,0.860000014305115,3,1,0
78660,1.03999996185303,25,3,1
69374,1.13999998569489,23,3,1
91405,1.17999994754791,23,3,1
46292,1.13999998569489,3,1,1
54000,0.870000004768372,16,3,1
36000,0.740000009536743,11,2,1
44678,0.829999983310699,8,2,1
57573,1,23,3,1
36308,0.850000023841858,1,1,1
48765,0.939999997615814,21,3,0
65533,1.03999996185303,24,3,1
82878,0.910000026226044,28,3,1
46520,0.949999988079071,15,2,1
65836.7265625,0.769999980926514,25,3,1
62211,1.13999998569489,21,3,1
56433,0.990000009536743,23,3,1
39986,0.959999978542328,4,1,1
90082,1,32,3,1
42388,0.810000002384186,17,2,1
44454,1.01999998092651,21,2,1
34914,0.860000014305115,8,2,1
37905.30078125,0.779999971389771,4,2,1
44539,0.769999980926514,15,2,1
66570,0.759999990463257,19,3,1
47148,0.740000009536743,22,3,1
49826,0.930000007152557,17,2,1
63997,0.790000021457672,28,3,1
34731,0.850000023841858,9,1,1
44410.85546875,0.720000028610229,19,2,0
47820,0.879999995231628,14,2,1
53543,1.16999995708466,13,2,1
61008,1.33000004291534,2,1,1
41073,0.800000011920929,11,3,1
56000,1.19000005722046,1,1,0
69709,1,31,3,1
41121,0.730000019073486,9,2,1
74265.3984375,1.13999998569489,24,3,1
55549.5625,0.910000026226044,21,3,1
65852,0.990000009536743,25,3,1
34731,0.949999988079071,1,1,0
63144,0.730000019073486,41,3,1
69827.75,0.790000021457672,30,3,1
52446,0.810000002384186,19,3,0
54238,1.13999998569489,15,3,1
44045,1,16,2,0
47396,0.860000014305115,16,2,0
36487,0.819999992847443,6,2,0
71573,0.920000016689301,30,3,1
68651,0.910000026226044,23,3,1
59110,1.33000004291534,4,1,1
53274,0.850000023841858,22,3,1
39156,0.879999995231628,8,2,1
39024,0.990000009536743,9,2,1
44413,0.910000026226044,24,2,1
39000,1.22000002861023,4,1,1
60153,1.24000000953674,18,1,1
33680,0.920000016689301,3,1,0
42614,0.879999995231628,2,1,1
61210,1.16999995708466,23,3,1
49499,1.01999998092651,12,2,0
47573,0.870000004768372,15,2,1
58118,1.33000004291534,5,1,1
41425,0.910000026226044,11,2,1
39611,0.810000002384186,12,2,0
41915,0.819999992847443,8,2,0
72533,1.03999996185303,36,3,1
40615,1.07000005245209,10,2,1
32000,0.740000009536743,6,1,1
69654.3359375,1.21000003814697,17,2,0
71142,1.21000003814697,21,2,1
41015,0.790000021457672,10,1,0
76098,1.24000000953674,17,3,1
48543,0.790000021457672,23,2,1
40636,0.879999995231628,11,1,0
41639,1.0900000333786,7,2,1
34731,0.850000023841858,2,1,1
56182,1.21000003814697,6,2,0
71118,0.920000016689301,30,3,1
45906,0.920000016689301,23,2,0
50280,0.850000023841858,21,2,0
52071,0.850000023841858,24,2,1
48666,0.779999971389771,15,3,0
73620,0.920000016689301,18,3,1
65432,0.990000009536743,23,3,1
52464,1.29999995231628,17,2,1
35206,0.850000023841858,3,1,1
61439,1.16999995708466,6,2,1
60190,0.959999978542328,16,3,1
66334,0.779999971389771,30,3,1
59403.16015625,1.21000003814697,24,3,1
72152,1,33,3,1
34997,0.800000011920929,17,2,0
38572,0.800000011920929,12,2,0
62899,1.21000003814697,18,2,1
55826,0.779999971389771,28,3,1
56542,0.779999971389771,28,3,0
70514,0.889999985694885,25,3,1
52090,1.10000002384186,28,2,1
32000,0.910000026226044,3,1,1
64046,0.779999971389771,22,3,1
62801,0.769999980926514,28,3,1
30000,0.790000021457672,23,1,1
68133,0.930000007152557,27,3,1
65212,1,26,3,1
68140,0.850000023841858,35,3,1
33010,0.790000021457672,11,1,0
58134,0.850000023841858,26,3,1
68444.515625,1.19000005722046,17,3,1
40945,0.949999988079071,10,2,1
43921,0.850000023841858,17,2,0
51565,0.930000007152557,18,3,1
42563,0.839999973773956,9,2,1
56574,1,24,3,1
55210,1.23000001907349,6,1,0
58982,1.10000002384186,21,3,1
45837,0.850000023841858,22,3,1
48456,0.850000023841858,25,2,1
35257,0.910000026226044,7,1,0
44204,1.0900000333786,15,1,1
73349,1.21000003814697,23,2,1
37000,0.990000009536743,3,1,1
49768,0.899999976158142,22,3,1
43500,1.21000003814697,6,1,0
58149,0.819999992847443,21,2,1
30001,0.769999980926514,7,1,1
50838,0.920000016689301,16,2,1
47821,0.959999978542328,16,2,0
41682,0.920000016689301,8,2,1
42603,1.01999998092651,10,2,0
37037,0.910000026226044,12,2,0
38935,0.769999980926514,8,1,1
41037,1.30999994277954,7,1,1
34000,0.730000019073486,2,1,1
55158,1.21000003814697,9,2,1
51698,0.790000021457672,31,3,1
46601,0.990000009536743,18,3,1
52627,0.829999983310699,19,3,1
54850,0.930000007152557,23,3,1
31000,0.790000021457672,2,1,0
83192.234375,0.920000016689301,30,3,1
35000,0.910000026226044,1,1,0
39777,0.860000014305115,27,2,1
31000,0.949999988079071,0,1,0
61316,1,22,3,1
55000,1.23000001907349,0,1,1
63512,1.0900000333786,28,3,1
48078,1.03999996185303,11,2,1
48210,1.01999998092651,14,1,1
60345,1,28,3,1
35782,0.990000009536743,3,1,1
62587,0.850000023841858,28,3,1
37884,1.0900000333786,6,1,1
66537,1,16,3,1
45047,0.829999983310699,20,1,0
63827,1.13999998569489,22,3,1
32944,0.850000023841858,6,1,0
59564,1.33000004291534,17,2,1
34206,0.860000014305115,6,1,0
66483,0.990000009536743,24,3,1
54211,0.990000009536743,16,3,1
52773,0.879999995231628,16,2,0
60056,0.850000023841858,18,3,1
47661,0.850000023841858,16,3,0
64713,1.23000001907349,22,3,1
46975,1.03999996185303,7,2,1
40000,0.839999973773956,3,1,0
65212,1.17999994754791,10,2,1
62523,0.930000007152557,33,3,1
58498.453125,0.839999973773956,15,3,1
33800,0.839999973773956,0,1,0
64770,1.01999998092651,23,3,0
35257,0.850000023841858,2,1,1
57612,1.23000001907349,10,2,0
46810.8671875,0.810000002384186,10,2,0
42813,0.850000023841858,16,2,0
59432,1.01999998092651,27,3,1
75614,0.889999985694885,29,3,1
71605,1.17999994754791,18,3,1
34603,0.790000021457672,4,1,0
30662,0.759999990463257,3,1,0
50235,0.790000021457672,20,3,1
38936,0.990000009536743,4,1,1
32000,0.709999978542328,13,1,0
52580,0.779999971389771,24,3,1
54274,1.01999998092651,22,3,1
61179,1.12999999523163,27,3,1
59534.859375,0.930000007152557,22,3,1
38410,0.879999995231628,15,1,1
36308,0.800000011920929,5,1,1
42088,1.13999998569489,4,1,1
55608,0.959999978542328,26,2,1
62059,1.16999995708466,3,1,1
53376,1.21000003814697,6,2,1
64073,1.21000003814697,10,3,1
41483,0.930000007152557,6,2,1
56278,1.23000001907349,8,1,1
67062,1.13999998569489,23,3,1
58766.7578125,0.990000009536743,23,3,0
47029,0.790000021457672,18,3,1
53000,1.16999995708466,0,1,1
52395,0.860000014305115,24,3,0
63800,1,25,3,1
70434,1.24000000953674,22,3,1
63660.8515625,0.920000016689301,18,3,0
52894,0.920000016689301,23,3,1
58698,0.959999978542328,22,3,1
58946,0.839999973773956,10,2,0
80137,1.03999996185303,26,3,1
63073,0.779999971389771,32,3,1
52054.24609375,0.990000009536743,14,3,1
39754,0.879999995231628,1,1,1
69976,0.910000026226044,28,3,1
42537,0.800000011920929,12,2,1
39871,0.990000009536743,6,2,0
38069,0.829999983310699,6,1,0
58930,1.16999995708466,4,2,1
51775,0.850000023841858,26,3,1
49439,0.779999971389771,9,3,1
39986,0.990000009536743,1,1,1
42954,0.920000016689301,15,3,1
66115,0.920000016689301,28,3,1
66789.703125,0.860000014305115,21,3,1
58471,0.839999973773956,21,3,1
62350,1.0900000333786,24,3,1
62059,0.910000026226044,16,3,0
36000,0.930000007152557,1,1,0
41974,1,6,2,1
63337,0.990000009536743,27,3,1
31000,0.920000016689301,0,1,0
33680,0.879999995231628,3,1,1
40000,0.790000021457672,10,2,1
71812,1.21000003814697,23,3,1
39660,0.740000009536743,9,2,0
41563,0.850000023841858,9,2,0
50096,1.17999994754791,10,2,1
52579,0.990000009536743,29,3,1
33787,0.850000023841858,2,1,0
33680,1.04999995231628,2,1,1
51729,1.16999995708466,14,3,1
67199,0.910000026226044,27,3,1
40512,0.839999973773956,9,1,1
71543,1.33000004291534,20,3,1
36308,0.860000014305115,21,1,0
49357,0.779999971389771,16,3,1
38818,0.990000009536743,10,2,0
48289,1.10000002384186,15,3,1
45763,0.850000023841858,10,2,0
60423,1.24000000953674,5,1,1
80103,0.930000007152557,31,3,1
38333,0.800000011920929,7,2,1
60681,0.959999978542328,17,3,1
52173,0.779999971389771,22,3,1
36833,0.839999973773956,1,1,0
61255,0.920000016689301,28,3,1
52662,0.779999971389771,38,3,0
39461,0.990000009536743,6,2,0
56350,1,25,3,1
56030,1,24,3,1
33680,0.740000009536743,10,1,1
67647,1.21000003814697,20,3,1
89789,0.930000007152557,33,3,1
71835,1.12999999523163,27,3,1
55406,1.23000001907349,8,2,1
47999.421875,0.860000014305115,15,3,1
54822,0.920000016689301,23,3,1
60000,1.19000005722046,5,2,0
52172,0.730000019073486,21,3,1
37500,0.920000016689301,6,2,1
60678,1.21000003814697,18,3,0
43188,0.850000023841858,14,3,1
33680,1.01999998092651,2,1,0
64073,0.910000026226044,31,3,1
35000,0.790000021457672,0,1,0
40986,0.769999980926514,14,2,1
42482,0.990000009536743,9,2,1
42129,0.990000009536743,9,2,0
55227,1.23000001907349,2,1,1
40356,0.790000021457672,4,1,0
73155,0.920000016689301,37,3,1
35574,0.850000023841858,4,1,0
64863,0.990000009536743,23,3,1
60717,0.990000009536743,22,3,1
41259,1.14999997615814,14,2,0
46292,1.13999998569489,2,1,1
37359,0.839999973773956,1,1,0
73669,1.19000005722046,22,3,1
45287,0.850000023841858,22,2,1
60498,0.990000009536743,28,3,1
45000,1,20,2,1
40000,1,4,1,1
39986,1.16999995708466,5,1,1
45482,0.930000007152557,26,2,1
55090,1.01999998092651,23,2,1
59880,1.17999994754791,6,2,1
61123,0.819999992847443,24,3,1
55411,0.910000026226044,22,3,1
41723,0.870000004768372,14,2,1
55752,1.19000005722046,2,1,0
63409,1.23000001907349,21,2,1
62623,0.790000021457672,23,3,1
33703,0.769999980926514,7,2,0
57246,0.930000007152557,16,3,1
60006,0.920000016689301,20,3,1
50008,0.800000011920929,16,2,0
59472,0.889999985694885,20,2,1
52738.9140625,0.740000009536743,28,3,1
42717.59765625,0.800000011920929,10,2,1
34206,0.800000011920929,5,1,0
41063,0.810000002384186,19,1,0
33787,0.769999980926514,12,2,1
53686,0.779999971389771,26,3,1
70563,0.850000023841858,33,3,1
37067,0.930000007152557,12,2,0
47349,0.889999985694885,13,2,1
64686.62109375,1.14999997615814,21,3,1
35782,0.920000016689301,2,1,0
55847,1.23000001907349,14,2,1
48327,0.779999971389771,27,2,1
57192,0.850000023841858,25,3,1
32000,0.779999971389771,7,1,0
45500,1.21000003814697,0,1,1
54003,0.889999985694885,20,3,1
55524,1.14999997615814,28,3,1
57973,0.930000007152557,21,3,1
48395,1.21000003814697,3,1,1
34731,0.850000023841858,1,1,0
33680,0.790000021457672,5,1,1
